UnityTime [s],X,Y,Z,RX,RY,RZ,X2,Y2,Z2,RX2,RY2,RZ2,tangent,ERROR y,X - X2,Y - Y2,Z - Z2,RX - RX2,RY - RY2,RZ - RZ2,
0.5799996,605.1836,18.75599,691.8745,355.3567,195.5251,0.4030538,595.5501,18.82556,694.5565,355.3562,195.5222,0.4027758,0.5004234,0.0005470102,9.633484,-0.06957245,-2.682007,0.0004882813,0.002868652,0.0002779365,
0.5849996,605.1779,18.75718,691.854,355.3601,195.5407,0.4048303,595.5452,18.82706,694.5386,355.3595,195.538,0.4045507,0.5009317,0.0005508012,9.63269,-0.06987762,-2.684631,0.000579834,0.002716064,0.0002795756,
0.5899996,605.1722,18.75836,691.8337,355.3636,195.5567,0.4065801,595.5402,18.82854,694.5211,355.3629,195.5546,0.4062328,0.5014124,0.0005512238,9.631958,-0.07017899,-2.687378,0.0006713867,0.002120972,0.0003472865,
0.5949996,605.1666,18.75955,691.8132,355.3671,195.5737,0.4082435,595.5353,18.83001,694.5035,355.3664,195.5705,0.4079478,0.5018711,0.0005602802,9.631226,-0.07046318,-2.690247,0.0007019043,0.003219604,0.000295639,
0.5999996,605.1606,18.76075,691.7927,355.3706,195.5893,0.4100302,595.5303,18.83153,694.4855,355.37,195.587,0.4097015,0.5023165,0.0005531311,9.63031,-0.07077599,-2.692871,0.0006103516,0.002304077,0.0003286898,
0.6049996,605.155,18.76193,691.7722,355.3741,195.6061,0.4117183,595.5254,18.83301,694.4678,355.3735,195.6035,0.4113978,0.5027323,0.0005526969,9.629578,-0.07107544,-2.695679,0.0005187988,0.002593994,0.0003204942,
0.6099996,605.1492,18.76314,691.7515,355.3778,195.6227,0.4134252,595.5204,18.83451,694.4501,355.3771,195.6207,0.4130696,0.50313,0.0005512238,9.628845,-0.07137108,-2.698547,0.0006408691,0.00201416,0.0003556013,
0.6149996,605.1434,18.76434,691.7309,355.3814,195.6397,0.4150963,595.5154,18.836,694.4323,355.3807,195.6376,0.414754,0.5035057,0.0005493164,9.627991,-0.0716629,-2.701416,0.0006408691,0.002182007,0.0003422499,
0.6199996,605.1377,18.76554,691.7102,355.385,195.6569,0.416759,595.5104,18.83749,694.4146,355.3843,195.6545,0.4164425,0.5038586,0.0005512238,9.627258,-0.07195091,-2.704346,0.0006713867,0.002426147,0.0003165901,
0.6249996,605.1318,18.76675,691.6893,355.3887,195.6742,0.418413,595.5054,18.839,694.3965,355.3881,195.6718,0.4181369,0.5041971,0.0005432194,9.626404,-0.07225037,-2.707214,0.0006103516,0.002487183,0.0002761185,
0.6299996,605.126,18.76795,691.6686,355.3924,195.6923,0.4199791,595.5005,18.84048,694.3789,355.3918,195.6887,0.4197909,0.5045023,0.0005318494,9.625549,-0.07253456,-2.710266,0.0005493164,0.003585815,0.0001882017,
0.6349996,605.1202,18.76915,691.6479,355.3961,195.7091,0.4216128,595.4955,18.84199,694.3611,355.3955,195.7065,0.4213814,0.5047865,0.0005149841,9.624695,-0.07283211,-2.713135,0.0006103516,0.002609253,0.0002313852,
0.6399996,605.1144,18.77035,691.6275,355.3998,195.7269,0.4231704,595.4906,18.84344,694.3436,355.3993,195.7237,0.4229472,0.5050421,0.0005280601,9.62384,-0.07309532,-2.716125,0.000579834,0.003143311,0.0002232492,
0.6449996,605.1086,18.77155,691.6068,355.4037,195.744,0.4247862,595.4855,18.84492,694.3258,355.403,195.7408,0.4245882,0.5052843,0.0005337442,9.623047,-0.07336998,-2.718994,0.0006713867,0.003128052,0.0001980066,
0.6499996,605.1028,18.77275,691.5862,355.4075,195.7622,0.4263172,595.4806,18.84638,694.3083,355.4068,195.7589,0.4261077,0.5055008,0.000537534,9.622253,-0.07363319,-2.722107,0.0007019043,0.003250122,0.0002095699,
0.6549996,605.0969,18.77396,691.5654,355.4113,195.7805,0.4278369,595.4756,18.84786,694.2905,355.4106,195.777,0.4276614,0.5056982,0.0005413242,9.621277,-0.0738945,-2.725159,0.0007324219,0.003509521,0.0001754761,
0.6599995,605.091,18.77518,691.5446,355.4153,195.7982,0.4294142,595.4705,18.84934,694.2728,355.4146,195.7954,0.4291896,0.5058756,0.0005435944,9.620483,-0.07416344,-2.72821,0.0007019043,0.002838135,0.0002246201,
0.6649995,605.0851,18.77638,691.5237,355.4191,195.8165,0.4309469,595.4655,18.85081,694.255,355.4185,195.8133,0.4307272,0.5060329,0.0005451147,9.619629,-0.07443237,-2.731262,0.0006713867,0.003143311,0.0002196729,
0.6699995,605.0792,18.7776,691.503,355.4232,195.8352,0.4324425,595.4605,18.85228,694.2374,355.4224,195.8326,0.4321475,0.5061665,0.0005564883,9.618713,-0.07468224,-2.734436,0.0008239746,0.002670288,0.0002950132,
0.6749995,605.0732,18.77882,691.4819,355.4271,195.8543,0.4339143,595.4554,18.85377,694.2196,355.4264,195.8512,0.4336577,0.5062809,0.0005435944,9.617798,-0.07494736,-2.737671,0.0007019043,0.003128052,0.0002566576,
0.6799995,605.0673,18.78004,691.4609,355.4312,195.8725,0.435465,595.4504,18.85526,694.2017,355.4305,195.8697,0.4351945,0.5063744,0.0005489056,9.616943,-0.07521629,-2.740723,0.0007019043,0.002746582,0.0002705455,
0.6849995,605.0613,18.78125,691.44,355.4353,195.8919,0.4369188,595.4454,18.85673,694.184,355.4346,195.8878,0.4367321,0.5064449,0.0005451147,9.615967,-0.07547379,-2.743958,0.0007019043,0.004089355,0.0001866519,
0.6899995,605.0554,18.78247,691.4191,355.4394,195.9113,0.4383369,595.4404,18.85819,694.1664,355.4387,195.907,0.4381434,0.5064907,0.000535965,9.61499,-0.07572556,-2.747253,0.0006408691,0.004226685,0.0001935065,
0.6949995,605.0494,18.78368,691.3981,355.4435,195.9297,0.4398198,595.4353,18.85969,694.1484,355.4427,195.9265,0.4395803,0.5065231,0.0005149841,9.614075,-0.07600403,-2.750366,0.0008239746,0.003250122,0.0002394915,
0.6999995,605.0434,18.78489,691.3774,355.4477,195.9498,0.4411823,595.4304,18.86113,694.131,355.4469,195.945,0.4409959,0.5065289,0.0005223768,9.613037,-0.07623863,-2.753662,0.0007629395,0.004745483,0.0001863837,
0.7049995,605.0374,18.78612,691.3563,355.4518,195.9695,0.4425685,595.4253,18.86259,694.1133,355.451,195.9653,0.4423379,0.5065193,0.0005318494,9.612122,-0.07647133,-2.757019,0.000793457,0.004211426,0.0002306402,
0.7099995,605.0314,18.78734,691.3353,355.4561,195.9885,0.4440204,595.4201,18.86406,694.0955,355.4552,195.985,0.4437554,0.5064831,0.000537534,9.611328,-0.07671928,-2.760254,0.0008544922,0.003540039,0.0002649724,
0.7149995,605.0254,18.78855,691.3144,355.4603,196.0084,0.4454001,595.4151,18.8655,694.078,355.4595,196.0047,0.4451142,0.5064335,0.000541687,9.610291,-0.07695198,-2.763611,0.0008544922,0.003677368,0.0002859235,
0.7199995,605.0193,18.78977,691.2933,355.4646,196.0285,0.4467673,595.41,18.86696,694.0603,355.4637,196.0238,0.446555,0.5063572,0.0005526969,9.609375,-0.07718277,-2.766968,0.0008850098,0.004730225,0.0002122223,
0.7249995,605.0132,18.791,691.2721,355.4689,196.0492,0.448092,595.4049,18.86842,694.0426,355.4681,196.0451,0.4478372,0.5062637,0.0005397797,9.608337,-0.0774231,-2.770508,0.000793457,0.004119873,0.0002548397,
0.7299995,605.0071,18.79223,691.251,355.4734,196.0692,0.4494758,595.3998,18.86988,694.0248,355.4725,196.0647,0.4492569,0.5061455,0.0005512238,9.607361,-0.07765198,-2.773865,0.0008850098,0.004501343,0.0002189577,
0.7349995,605.0011,18.79345,691.2298,355.4778,196.0894,0.4508466,595.3947,18.87135,694.007,355.477,196.0858,0.4505637,0.5060081,0.0005489056,9.606445,-0.07789803,-2.777222,0.0008239746,0.003570557,0.0002828836,
0.7399995,604.9949,18.79467,691.2086,355.4823,196.1107,0.4521339,595.3896,18.8728,693.9894,355.4813,196.1067,0.4518623,0.5058517,0.0005397797,9.605347,-0.07812691,-2.780823,0.0009460449,0.003967285,0.000271529,
0.7449995,604.9888,18.79591,691.1873,355.4868,196.1314,0.4534734,595.3845,18.87427,693.9716,355.4858,196.1278,0.4531903,0.5056744,0.000541687,9.604309,-0.0783577,-2.784302,0.0009155273,0.003570557,0.0002831817,
0.7499995,604.9827,18.79713,691.1662,355.4913,196.1523,0.4547555,595.3793,18.87572,693.954,355.4904,196.1482,0.4545191,0.5054779,0.0005413242,9.603333,-0.07858658,-2.787781,0.0009765625,0.004104614,0.0002364218,
0.7549995,604.9765,18.79836,691.1449,355.4958,196.1736,0.4560034,595.3743,18.87718,693.9363,355.4949,196.1692,0.4558176,0.5052586,0.0005223768,9.602234,-0.07882309,-2.791382,0.0008850098,0.004394531,0.0001858175,
0.7599995,604.9703,18.79959,691.1237,355.5004,196.1948,0.4572617,595.3692,18.87863,693.9186,355.4995,196.1912,0.4570281,0.5050201,0.0005204825,9.601135,-0.07904243,-2.794922,0.0008239746,0.003646851,0.0002335608,
0.7649994,604.9642,18.80082,691.1024,355.505,196.2167,0.4584722,595.364,18.88008,693.901,355.5042,196.212,0.4583404,0.5047646,0.0005111694,9.600159,-0.07926178,-2.798645,0.0008850098,0.004684448,0.0001318157,
0.7699994,604.9579,18.80205,691.0811,355.5098,196.2386,0.4596819,595.3589,18.88151,693.8834,355.5087,196.2337,0.4595803,0.5044861,0.0005226135,9.598999,-0.07946014,-2.802307,0.001068115,0.004898071,0.0001015961,
0.7749994,604.9517,18.80329,691.0596,355.5144,196.2601,0.4609313,595.3536,18.88296,693.8655,355.5135,196.2562,0.4607587,0.5041866,0.0005337442,9.598083,-0.07967186,-2.805908,0.0008850098,0.003921509,0.0001725852,
0.7799994,604.9455,18.80452,691.0383,355.5193,196.2834,0.4620393,595.3486,18.88438,693.8482,355.5182,196.2772,0.4619754,0.50387,0.0005340576,9.596924,-0.07986069,-2.809875,0.001098633,0.006240845,6.386638E-05,
0.7849994,604.9391,18.80577,691.0167,355.524,196.3051,0.4632801,595.3433,18.88585,693.8301,355.523,196.3003,0.4631408,0.5035267,0.0005394291,9.595886,-0.08007622,-2.813477,0.00100708,0.004837036,0.0001392663,
0.7899994,604.9329,18.807,690.9954,355.5289,196.3275,0.4644668,595.3381,18.88727,693.8126,355.528,196.3226,0.4642909,0.50317,0.000541687,9.594727,-0.08027649,-2.817261,0.0009155273,0.004898071,0.0001759529,
0.7949994,604.9266,18.80823,690.9739,355.5338,196.3504,0.4656174,595.3329,18.88871,693.795,355.5328,196.3458,0.4653889,0.5027885,0.000541687,9.593628,-0.08047676,-2.821106,0.001037598,0.004608154,0.000228554,
0.7999994,604.9203,18.80947,690.9523,355.5388,196.3731,0.4667951,595.3278,18.89015,693.7772,355.5377,196.3681,0.4665833,0.5023861,0.0005470102,9.592529,-0.08068085,-2.82489,0.001098633,0.004974365,0.0002118051,
0.8049994,604.9139,18.81071,690.9308,355.5437,196.3965,0.4679181,595.3226,18.89159,693.7596,355.5426,196.3916,0.4676633,0.5019703,0.0005470102,9.59137,-0.0808773,-2.828796,0.001037598,0.00491333,0.0002548099,
0.8099994,604.9075,18.81195,690.9092,355.5487,196.42,0.4690149,595.3174,18.89302,693.742,355.5476,196.4146,0.468794,0.5015316,0.000535965,9.590149,-0.08107567,-2.832764,0.001098633,0.005401611,0.0002209246,
0.8149994,604.9012,18.81319,690.8876,355.5538,196.4435,0.4701162,595.3122,18.89447,693.7242,355.5527,196.438,0.4698992,0.5010662,0.0005299547,9.588989,-0.08127785,-2.83667,0.00112915,0.00541687,0.0002170205,
0.8199994,604.8948,18.81443,690.866,355.559,196.4674,0.4711865,595.3071,18.8959,693.7067,355.5577,196.4619,0.4709455,0.5005913,0.0005226135,9.587708,-0.08146667,-2.840698,0.001220703,0.00541687,0.0002410114,
0.8249994,604.8884,18.81568,690.8442,355.5641,196.4908,0.4722949,595.3018,18.89735,693.6888,355.5629,196.4858,0.4720505,0.5000858,0.0005129066,9.586548,-0.08167458,-2.844604,0.001190186,0.0050354,0.0002443492,
0.8299994,604.8819,18.81691,690.8227,355.5693,196.5153,0.4733326,595.2966,18.89876,693.6714,355.5681,196.5106,0.4730221,0.4995689,0.0005187988,9.585266,-0.08184433,-2.848694,0.001159668,0.004684448,0.0003104806,
0.8349994,604.8755,18.81816,690.8009,355.5746,196.54,0.4743513,595.2913,18.90017,693.6537,355.5734,196.5336,0.4741616,0.4990292,0.0005299547,9.584167,-0.08201599,-2.852844,0.001220703,0.006393433,0.0001897514,
0.8399994,604.869,18.81941,690.7791,355.5799,196.565,0.4753552,595.2861,18.90159,693.6361,355.5786,196.5585,0.4751712,0.4984684,0.0005394291,9.582947,-0.08218193,-2.857056,0.001251221,0.006546021,0.0001839697,
0.8449994,604.8625,18.82066,690.7572,355.5852,196.59,0.4763685,595.2808,18.90301,693.6185,355.584,196.5824,0.4762586,0.4978848,0.000541687,9.581726,-0.08235359,-2.861267,0.001159668,0.007537842,0.0001099408,
0.8499994,604.856,18.8219,690.7353,355.5906,196.6142,0.4774424,595.2755,18.90445,693.6006,355.5894,196.6084,0.4772279,0.4972801,0.0005432194,9.580505,-0.08254242,-2.865295,0.001190186,0.005813599,0.0002145469,
0.8549994,604.8495,18.82314,690.7136,355.5961,196.6392,0.4784572,595.2702,18.90585,693.5831,355.5947,196.6337,0.4781806,0.496666,0.0005545926,9.579346,-0.08271027,-2.869507,0.001403809,0.005508423,0.0002765059,
0.8599994,604.843,18.82438,690.6917,355.6016,196.6651,0.4794171,595.265,18.90726,693.5656,355.6003,196.6586,0.4792016,0.4960251,0.0005435944,9.578003,-0.08288383,-2.87384,0.001342773,0.006484985,0.0002154708,
0.8649994,604.8364,18.82563,690.6697,355.6071,196.6905,0.4804131,595.2596,18.90869,693.5478,355.6058,196.6847,0.4801489,0.4953594,0.0005489056,9.576721,-0.0830574,-2.878052,0.001251221,0.005767822,0.0002642274,
0.8699993,604.8298,18.82687,690.6478,355.6127,196.7164,0.4813433,595.2544,18.9101,693.5302,355.6113,196.7099,0.4811501,0.4946804,0.0005413242,9.575378,-0.08322716,-2.882385,0.001434326,0.006484985,0.0001932681,
0.8749993,604.8231,18.82813,690.6258,355.6183,196.7424,0.4822629,595.2491,18.91152,693.5125,355.6169,196.7361,0.4821021,0.4939766,0.0005318494,9.574036,-0.08339691,-2.886719,0.001403809,0.00630188,0.0001607835,
0.8799993,604.8166,18.82938,690.6038,355.624,196.7697,0.4830846,595.2439,18.91292,693.4951,355.6226,196.763,0.4829537,0.4932613,0.0005337442,9.572693,-0.08353806,-2.891296,0.001403809,0.006759644,0.0001308918,
0.8849993,604.8098,18.83065,690.5815,355.6299,196.7961,0.4839902,595.2385,18.91436,693.4772,355.6284,196.7898,0.4839038,0.4925098,0.0005185884,9.571289,-0.08371162,-2.895691,0.001525879,0.006286621,8.639693E-05,
0.8899993,604.8031,18.8319,690.5595,355.6356,196.8235,0.4848174,595.2333,18.91576,693.4598,355.6341,196.8162,0.4847848,0.4917526,0.0005166944,9.569824,-0.08385658,-2.900269,0.001525879,0.007278442,3.251433E-05,
0.8949993,604.7964,18.83316,690.5372,355.6415,196.8501,0.4857165,595.2278,18.91717,693.4419,355.6401,196.8443,0.4855748,0.4909554,0.0005223768,9.568604,-0.08400917,-2.904724,0.001464844,0.005737305,0.00014171,
0.8999993,604.7897,18.83441,690.5151,355.6475,196.8776,0.4865448,595.2225,18.91855,693.4245,355.6459,196.8707,0.4864342,0.49016,0.0005321503,9.5672,-0.08414078,-2.909363,0.001556396,0.006942749,0.0001105666,
0.9049993,604.783,18.83566,690.4929,355.6534,196.9055,0.4873576,595.2172,18.91994,693.4069,355.6519,196.8984,0.4872276,0.4893341,0.0005413242,9.565857,-0.08427811,-2.914001,0.001556396,0.007095337,0.0001299381,
0.9099993,604.7761,18.83692,690.4706,355.6596,196.9333,0.4881747,595.2118,18.92134,693.3893,355.6578,196.9259,0.488041,0.4884911,0.0005489056,9.564331,-0.08441162,-2.91864,0.001739502,0.007461548,0.000133723,
0.9149993,604.7693,18.83818,690.4484,355.6655,196.961,0.4890188,595.2064,18.92274,693.3716,355.6639,196.9535,0.488861,0.4876232,0.0005545926,9.562988,-0.08455467,-2.923279,0.001617432,0.00743103,0.0001578033,
0.9199993,604.7626,18.83943,690.4261,355.6717,196.99,0.4897612,595.201,18.92411,693.3542,355.67,196.9819,0.4895958,0.4867496,0.0005508012,9.561523,-0.08468819,-2.928101,0.00177002,0.008102417,0.0001654327,
0.9249993,604.7558,18.84069,690.4037,355.6779,197.0188,0.4905267,595.1957,18.9255,693.3366,355.6762,197.0109,0.4903122,0.4858456,0.0005602802,9.56012,-0.08481407,-2.932922,0.001739502,0.007904053,0.0002144575,
0.9299993,604.7488,18.84195,690.3812,355.6842,197.047,0.4913355,595.1902,18.92692,693.3188,355.6825,197.0396,0.4910997,0.4849072,0.0005489056,9.558594,-0.08496666,-2.937622,0.001708984,0.007400513,0.0002357364,
0.9349993,604.742,18.8432,690.3588,355.6906,197.0774,0.491994,595.185,18.92829,693.3015,355.6888,197.0685,0.4918204,0.4839687,0.0005432194,9.557007,-0.08508682,-2.942688,0.001831055,0.008911133,0.0001736283,
0.9399993,604.7349,18.84448,690.3361,355.697,197.1067,0.4927385,595.1796,18.9297,693.2837,355.6951,197.0979,0.4925778,0.4829884,0.0005378723,9.555359,-0.08521843,-2.947571,0.001861572,0.008773804,0.0001606643,
0.9449993,604.7281,18.84574,690.3135,355.7035,197.1371,0.4934006,595.1742,18.93108,693.2662,355.7016,197.128,0.4932353,0.4820023,0.0005337442,9.553894,-0.08534241,-2.952637,0.00189209,0.009094238,0.0001652539,
0.9499993,604.721,18.84701,690.2908,355.7101,197.1668,0.4941329,595.1688,18.93249,693.2484,355.7082,197.1578,0.4939805,0.480978,0.0005223768,9.552246,-0.08548164,-2.95752,0.00189209,0.008956909,0.0001524687,
0.9549993,604.7141,18.84826,690.2682,355.7166,197.1974,0.4947972,595.1634,18.93386,693.2309,355.7147,197.1886,0.4946018,0.4799519,0.0005242711,9.550659,-0.08559608,-2.962646,0.001983643,0.008773804,0.0001953244,
0.9599993,604.707,18.84953,690.2455,355.7233,197.2284,0.4954417,595.1578,18.93523,693.2133,355.7214,197.2198,0.4952246,0.4788971,0.0005337442,9.549194,-0.08569908,-2.967834,0.00189209,0.008575439,0.0002171397,
0.9649993,604.7,18.85079,690.2228,355.73,197.2596,0.4960808,595.1524,18.93659,693.1958,355.7281,197.2503,0.4958939,0.4778252,0.0005489056,9.547546,-0.08579636,-2.973022,0.00189209,0.009231567,0.0001869202,
0.9699993,604.6928,18.85205,690.2,355.7368,197.2911,0.4966993,595.1469,18.93796,693.1783,355.7348,197.2822,0.4964819,0.4767342,0.0005493164,9.545898,-0.08590126,-2.978333,0.002044678,0.008926392,0.0002174377,
0.9749992,604.6857,18.85332,690.1771,355.7437,197.3225,0.4973371,595.1414,18.93932,693.1606,355.7416,197.3135,0.4971137,0.4756165,0.0005602802,9.544373,-0.08600616,-2.983521,0.002105713,0.00894165,0.0002234578,
0.9799992,604.6786,18.85457,690.1544,355.7506,197.3549,0.4979056,595.136,18.94067,693.1434,355.7484,197.3442,0.4977555,0.4744968,0.0005645752,9.542664,-0.08609772,-2.988953,0.002227783,0.01065063,0.0001501143,
0.9849992,604.6714,18.85584,690.1314,355.7577,197.3868,0.4985169,595.1304,18.94205,693.1257,355.7554,197.3765,0.4983553,0.4733353,0.0005640723,9.541016,-0.08620834,-2.994263,0.002319336,0.0103302,0.000161618,
0.9899992,604.6642,18.8571,690.1085,355.7648,197.4187,0.4991,595.1249,18.94342,693.108,355.7625,197.4091,0.4989379,0.4721508,0.0005531311,9.539307,-0.08631897,-2.999573,0.002288818,0.009628296,0.0001621246,
0.9949992,604.657,18.85837,690.0855,355.7719,197.4538,0.4994467,595.1196,18.94475,693.0909,355.7696,197.4418,0.499456,0.4709702,0.0005526969,9.537415,-0.08638382,-3.005371,0.002349854,0.01202393,-9.387732E-06,
0.9999992,604.6496,18.85968,690.062,355.7792,197.4863,0.4999911,595.1139,18.94616,693.0728,355.7769,197.476,0.5000349,0.4697037,0.0005455017,9.535706,-0.086483,-3.010803,0.002227783,0.0103302,-4.383922E-05,
1.004999,604.6423,18.86094,690.0389,355.7865,197.5195,0.5004917,595.1084,18.94753,693.0552,355.7843,197.5094,0.5005608,0.4684544,0.0005394291,9.533936,-0.08658028,-3.016296,0.002258301,0.01016235,-6.908178E-05,
1.009999,604.6351,18.86222,690.0158,355.7939,197.554,0.5009097,595.103,18.94888,693.0378,355.7916,197.5442,0.5008836,0.4671955,0.0005283356,9.532104,-0.08666039,-3.022034,0.002258301,0.009796143,2.610683E-05,
1.014999,604.6277,18.8635,689.9924,355.8015,197.5885,0.5013325,595.0974,18.95025,693.0201,355.7991,197.578,0.5013333,0.4658966,0.0005110129,9.530273,-0.08675575,-3.02771,0.002410889,0.01052856,-7.748604E-07,
1.019999,604.6203,18.86478,689.9691,355.8091,197.6231,0.5017633,595.0918,18.95159,693.0026,355.8065,197.612,0.5017676,0.4645844,0.0005318494,9.528503,-0.08681107,-3.033508,0.002532959,0.01107788,-4.291534E-06,
1.024999,604.6129,18.86605,689.9459,355.8167,197.6595,0.502073,595.0862,18.9529,692.9854,355.8141,197.6468,0.5020986,0.463274,0.0005470102,9.526611,-0.08685112,-3.039551,0.002624512,0.01263428,-2.557039E-05,
1.029999,604.6053,18.86734,689.9223,355.8244,197.6952,0.5024393,595.0806,18.95424,692.9678,355.8218,197.6827,0.5024284,0.4619141,0.0005569458,9.524719,-0.08690262,-3.045532,0.002593994,0.01246643,1.084805E-05,
1.034999,604.5978,18.86862,689.8989,355.8323,197.7313,0.5027854,595.075,18.95557,692.9504,355.8295,197.7177,0.5028016,0.4605408,0.0005626678,9.522766,-0.08695793,-3.051514,0.002746582,0.01356506,-1.621246E-05,
1.039999,604.5903,18.86989,689.8754,355.8401,197.7666,0.5032013,595.0693,18.95691,692.9327,355.8375,197.7543,0.5031045,0.459137,0.0005754506,9.520996,-0.08702278,-3.057373,0.002624512,0.01234436,9.679794E-05,
1.044999,604.5828,18.87115,689.8521,355.848,197.8025,0.5035859,595.0638,18.95824,692.9154,355.8453,197.791,0.5033606,0.4577332,0.0005741119,9.519043,-0.08708763,-3.063354,0.002655029,0.01147461,0.0002253056,
1.049999,604.5753,18.87243,689.8284,355.8563,197.8422,0.5037214,595.0583,18.95954,692.8984,355.8531,197.8263,0.5037003,0.4563255,0.0005779266,9.516968,-0.08710861,-3.069946,0.003204346,0.01586914,2.115965E-05,
1.054999,604.5674,18.87375,689.8041,355.8645,197.8791,0.5040705,595.0524,18.96092,692.8802,355.8615,197.866,0.5039483,0.4547958,0.0005792439,9.515015,-0.08717346,-3.07605,0.002960205,0.01312256,0.0001221895,
1.059999,604.5598,18.87502,689.7805,355.8729,197.9171,0.5043476,595.0469,18.96225,692.8628,355.8698,197.9026,0.5042909,0.4533043,0.0005754506,9.512939,-0.08722496,-3.082336,0.003143311,0.01455688,5.674362E-05,
1.064999,604.552,18.87631,689.7565,355.8813,197.9563,0.5045549,595.0413,18.96358,692.8453,355.8781,197.9424,0.5044353,0.4517822,0.0005621762,9.510742,-0.08727455,-3.088806,0.003143311,0.0138855,0.0001195669,
1.069999,604.5443,18.8776,689.7324,355.8897,197.9952,0.504793,595.0356,18.96492,692.8277,355.8866,197.981,0.504701,0.4502296,0.0005583842,9.508667,-0.08732224,-3.095276,0.003112793,0.01426697,9.202957E-05,
